,Open,High,Low,Close,Adj Close,Volume,polarity,subjectivity,binary_signal,status,buy_price,sell_price,trade_return,net_trade_return,open_daily_return,strategy_return,strategy_net_return,buy_and_hold_equity,strategy_equity,strategy_net_equity
2017-05-08,37.25749969482422,38.42499923706055,37.25749969482422,38.252498626708984,36.44820022583008,195009600,0.07996700767263427,0.2985936061381074,1.0,1.0,0.0,0.0,0.0,0.0,0.01546745950821915,0.01546745950821915,0.01546745950821915,12869.602318808791,12864.048402433718,12864.048402433718
2017-05-09,38.467498779296875,38.720001220703125,38.36249923706055,38.497501373291016,36.681640625,156521600,0.06902450980392157,0.2924941176470588,1.0,1.0,0.0,0.0,0.0,0.0,0.03247665824018653,0.03247665824018653,0.03247665824018653,13287.563995003855,13281.829705984776,13281.829705984776
2017-05-10,38.407501220703125,38.48500061035156,38.02750015258789,38.314998626708984,36.50775146484375,103222800,0.0806971649484536,0.29345231958762885,1.0,1.0,0.0,0.0,0.0,0.0,-0.0015596948202424299,-0.0015596948202424299,-0.0015596948202424299,13266.839450267207,13261.114104989008,13261.114104989008
2017-05-11,38.11249923706055,38.51750183105469,38.07749938964844,38.48749923706055,36.8234748840332,109020400,0.07795416666666666,0.2942813725490196,1.0,1.0,0.0,0.0,0.0,0.0,-0.007680842915226194,-0.007680842915226194,-0.007680842915226194,13164.938940468179,13159.257570667698,13159.257570667698
2017-05-12,38.67499923706055,39.10499954223633,38.66749954223633,39.025001525878906,37.337745666503906,130108000,0.07005907928388747,0.3223398976982097,1.0,1.0,0.0,0.0,0.0,0.0,0.014758937651956128,0.014758937651956128,0.014758937651956128,13359.239453482356,13353.474232699215,13353.474232699215
2017-05-15,39.002498626708984,39.162498474121094,38.76250076293945,38.92499923706055,37.242069244384766,104038800,0.07134119241192412,0.32366341463414633,1.0,1.0,0.0,0.0,0.0,0.0,0.008467986971144148,0.008467986971144148,0.008467986971144148,13472.36531911884,13466.55127852122,13466.55127852122
2017-05-16,38.98500061035156,39.01499938964844,38.68000030517578,38.86750030517578,37.187049865722656,80194000,0.07430230547550433,0.34011412103746397,1.0,1.0,0.0,0.0,0.0,0.0,-0.00044863834301733796,-0.00044863834301733796,-0.00044863834301733796,13466.321099465546,13460.509667269465,13460.509667269465
2017-05-17,38.400001525878906,38.64250183105469,37.4275016784668,37.5625,35.9384765625,203070800,0.07356091954022989,0.3438241379310345,1.0,1.0,0.0,0.0,0.0,0.0,-0.015005747731534513,-0.015005747731534513,-0.015005747731534513,13264.248882175125,13258.52465486454,13258.52465486454
2017-05-18,37.817501068115234,38.334999084472656,37.782501220703125,38.1349983215332,36.48622131347656,134272800,0.07804525993883793,0.346445871559633,1.0,1.0,0.0,0.0,0.0,0.0,-0.01516928215148916,-0.01516928215148916,-0.01516928215148916,13063.039748353835,13057.402353462425,13057.402353462425
2017-05-19,38.345001220703125,38.494998931884766,38.157501220703125,38.26499938964844,36.610599517822266,107843200,0.09300487804878048,0.33554982578397213,1.0,1.0,0.0,0.0,0.0,0.0,0.013948572425179107,0.013948572425179107,0.013948572425179107,13245.250504376741,13239.5344758744,13239.5344758744
2017-05-22,38.5,38.64500045776367,38.227500915527344,38.497501373291016,36.833045959472656,91865600,0.0935418439716312,0.33127340425531915,1.0,1.0,0.0,0.0,0.0,0.0,0.004042216048051328,0.004042216048051328,0.004042216048051328,13298.790668525993,13293.051534601507,13293.051534601507
2017-05-23,38.724998474121094,38.724998474121094,38.32749938964844,38.45000076293945,36.787601470947266,79675600,0.08496601941747572,0.3081398058252427,1.0,1.0,0.0,0.0,0.0,0.0,0.0058441162109375,0.0058441162109375,0.0058441162109375,13376.510346657791,13370.7376725677,13370.7376725677
2017-05-24,38.459999084472656,38.54249954223633,38.16749954223633,38.334999084472656,36.677581787109375,76712000,0.07126282051282051,0.28910128205128205,1.0,1.0,0.0,0.0,0.0,0.0,-0.006843109104975986,-0.006843109104975986,-0.006843109104975986,13284.97342691177,13279.240255860308,13279.240255860308
2017-05-25,38.432498931884766,38.587501525878906,38.25749969482422,38.467498779296875,36.80434036254883,76942400,0.06011156462585035,0.2906326530612245,1.0,1.0,0.0,0.0,0.0,0.0,-0.0007150325856090101,-0.0007150325856090101,-0.0007150325856090101,13275.474238012579,13269.745166365237,13269.745166365237
2017-05-26,38.5,38.560001373291016,38.32749938964844,38.40250015258789,36.74216079711914,87710400,0.05864234527687296,0.28581368078175895,1.0,1.0,0.0,0.0,0.0,0.0,0.0017563538669413958,0.0017563538669413958,0.0017563538669413958,13298.790668525993,13293.051534601509,13293.051534601509
2017-05-30,38.35499954223633,38.60749816894531,38.33250045776367,38.41749954223633,36.75651168823242,80507600,0.08981136363636363,0.32506553030303026,1.0,1.0,0.0,0.0,0.0,0.0,-0.0037662456561993185,-0.0037662456561993185,-0.0037662456561993185,13248.704155937954,13242.986637001684,13242.986637001684
2017-05-31,38.49250030517578,38.54249954223633,38.095001220703125,38.189998626708984,36.53884506225586,97804800,0.09777896995708155,0.328118025751073,1.0,1.0,0.0,0.0,0.0,0.0,0.0035849501911227044,0.0035849501911227044,0.0035849501911227044,13296.200100433913,13290.462084477038,13290.462084477038
2017-06-01,38.29249954223633,38.33250045776367,38.05500030517578,38.29499816894531,36.639305114746094,65616400,0.10606548672566374,0.3301088495575221,1.0,1.0,0.0,0.0,0.0,0.0,-0.005195837146296234,-0.005195837146296234,-0.005195837146296234,13227.11521004749,13221.40700788707,13221.40700788707
2017-06-02,38.39500045776367,38.86249923706055,38.22249984741211,38.86249923706055,37.18227005004883,111082800,0.10202074688796682,0.3443219917012448,1.0,1.0,0.0,0.0,0.0,0.0,0.002676788320237211,0.002676788320237211,0.002676788320237211,13262.521397552178,13256.797915742884,13256.797915742884
2017-06-05,38.584999084472656,38.61249923706055,38.3650016784668,38.48249816894531,36.818695068359375,101326800,0.09251035856573706,0.3159533864541833,1.0,1.0,0.0,0.0,0.0,0.0,0.00494852518410549,0.00494852518410549,0.00494852518410549,13328.151318692702,13322.399514089535,13322.399514089535
2017-06-06,38.474998474121094,38.95249938964844,38.44499969482422,38.61249923706055,36.94308090209961,106499600,0.08969924812030075,0.309396992481203,1.0,1.0,0.0,0.0,0.0,0.0,-0.002850864661438579,-0.002850864661438579,-0.002850864661438579,13290.154563095935,13284.41915610925,13284.41915610925
2017-06-07,38.755001068115234,38.994998931884766,38.619998931884766,38.842498779296875,37.16313171386719,84278400,0.09127448275862068,0.3240803448275862,1.0,1.0,0.0,0.0,0.0,0.0,0.007277520600357468,0.007277520600357468,0.007277520600357468,13386.873936710801,13381.096790181618,13381.096790181618
2017-06-08,38.8125,38.8849983215332,38.599998474121094,38.747501373291016,37.07223892211914,85003200,0.06985088161209069,0.3116463476070529,1.0,1.0,0.0,0.0,0.0,0.0,0.0014836519236240964,0.0014836519236240964,0.0014836519236240964,13406.735397978315,13400.949680174572,13400.949680174572
2017-06-09,38.79750061035156,38.79750061035156,36.505001068115234,37.244998931884766,35.63469314575195,259530800,0.06917933333333333,0.3100355555555555,1.0,1.0,0.0,0.0,0.0,0.0,-0.00038645770430756343,-0.00038645770430756343,-0.00038645770430756343,13401.554261794154,13395.770779925631,13395.770779925631
2017-06-12,36.435001373291016,36.522499084472656,35.627498626708984,36.35499954223633,34.783180236816406,289229200,0.07148290043290044,0.3020515151515151,0.0,1.0,0.0,0.0,0.0,0.0,-0.060893078159529934,-0.060893078159529934,-0.060893078159529934,12585.49237067154,12580.061062816472,12580.061062816472
2017-06-13,36.790000915527344,36.86249923706055,36.287498474121094,36.647499084472656,35.06303787231445,136661600,0.06902285714285715,0.29338979591836734,0.0,0.0,0.0,36.790000915527344,0.27026331981335683,0.2682633198133568,0.00974336568837253,0.00974336568837253,0.0077433656883725294,12708.117425207214,12702.63319813355,12677.473076007916
2017-06-14,36.875,36.875,35.959999084472656,36.290000915527344,34.72098922729492,126124800,0.06182727272727273,0.2831193675889328,0.0,0.0,0.0,0.0,0.0,0.0,0.002310385494901812,0.0,0.0,12737.478075373923,12702.63319813355,12677.473076007916
2017-06-15,35.83000183105469,36.119998931884766,35.5525016784668,36.0724983215332,34.51288986206055,128661600,0.0680433962264151,0.27733419811320753,0.0,0.0,0.0,0.0,0.0,0.0,-0.028338933395127164,-0.0,-0.0,12376.511532574008,12702.63319813355,12677.473076007916
2017-06-16,35.94499969482422,36.125,35.54999923706055,35.567501068115234,34.02973556518555,201444400,0.06335082417582417,0.25891373626373626,0.0,0.0,0.0,0.0,0.0,0.0,0.0032095411078059133,0.0,0.0,12416.23445510904,12702.63319813355,12677.473076007916
2017-06-19,35.915000915527344,36.685001373291016,35.915000915527344,36.584999084472656,35.003238677978516,130165600,0.0631595,0.26660875,1.0,0.0,0.0,0.0,0.0,0.0,-0.0008345744763268437,-0.0,-0.0,12405.872182740713,12702.63319813355,12677.473076007916
2017-06-20,36.717498779296875,36.717498779296875,36.23500061035156,36.252498626708984,34.68510818481445,99600400,0.05548451776649747,0.2634560913705583,1.0,1.0,36.717498779296875,0.0,0.0,0.0,0.02234436428546993,0.0,0.0,12683.07351007085,12702.63319813355,12677.473076007916
2017-06-21,36.380001068115234,36.51750183105469,36.15250015258789,36.467498779296875,34.89081573486328,85063200,0.06285531914893619,0.2742752659574468,1.0,1.0,0.0,0.0,0.0,0.0,-0.0091917402438082,-0.0091917402438082,-0.0091917402438082,12566.493992873153,12585.873893363932,12560.94503654538
2017-06-22,36.442501068115234,36.67499923706055,36.279998779296875,36.407501220703125,34.83341979980469,76425200,0.06357660098522168,0.2658677339901478,1.0,1.0,0.0,0.0,0.0,0.0,0.0017179768599506762,0.0017179768599506762,0.0017179768599506762,12588.082938763619,12607.49613347499,12582.524449457274
2017-06-23,36.282501220703125,36.790000915527344,36.27750015258789,36.56999969482422,34.98888397216797,141757600,0.06800603864734299,0.2586449275362319,1.0,1.0,0.0,0.0,0.0,0.0,-0.0043904738347417815,-0.0043904738347417815,-0.0043904738347417815,12532.815289991417,12552.14325157936,12527.281205086936
2017-06-26,36.79249954223633,37.06999969482422,36.345001220703125,36.45500183105469,34.87886047363281,102769600,0.06290288713910762,0.2574052493438321,1.0,1.0,0.0,0.0,0.0,0.0,0.014056316526551704,0.014056316526551704,0.014056316526551704,12708.980508676344,12728.580150210179,12703.368634922761
2017-06-27,36.252498626708984,36.540000915527344,35.904998779296875,35.932498931884766,34.378944396972656,99047600,0.06861679790026247,0.2543233595800525,1.0,1.0,0.0,0.0,0.0,0.0,-0.014676929326517874,-0.014676929326517874,-0.014676929326517874,12522.451699938409,12541.763678918625,12516.922191259295
2017-06-28,36.122501373291016,36.52750015258789,35.790000915527344,36.45750045776367,34.881248474121094,88329600,0.06516005509641874,0.2456432506887052,1.0,1.0,0.0,0.0,0.0,0.0,-0.003585883962276548,-0.003585883962276548,-0.003585883962276548,12477.547641219215,12496.790369683727,12472.037960716592
2017-06-29,36.1775016784668,36.282501220703125,35.56999969482422,35.91999816894531,34.36698913574219,125997600,0.07603837209302325,0.2536947674418605,1.0,1.0,0.0,0.0,0.0,0.0,0.0015226051099674898,0.0015226051099674898,0.0015226051099674898,12496.546019017598,12515.8180465588,12491.027949447289
2017-06-30,36.11249923706055,36.2400016784668,35.94499969482422,36.005001068115234,34.44831466674805,92096400,0.06796158192090396,0.26430762711864403,1.0,1.0,0.0,0.0,0.0,0.0,-0.0017967642427044739,-0.0017967642427044739,-0.0017967642427044739,12474.092671973316,12493.330072224546,12468.5845170731
2017-07-03,36.220001220703125,36.32500076293945,35.775001525878906,35.875,34.32392883300781,57111200,0.07081126373626374,0.2672934065934066,1.0,1.0,0.0,0.0,0.0,0.0,0.0029768635767046803,0.0029768635767046803,0.0029768635767046803,12511.226344100953,12530.521011468301,12505.70179217504
2017-07-05,35.92250061035156,36.1974983215332,35.68000030517578,36.022499084472656,34.465057373046875,86278400,0.07877296511627907,0.27999651162790695,1.0,1.0,0.0,0.0,0.0,0.0,-0.008213710666070129,-0.008213710666070129,-0.008213710666070129,12408.462750832792,12427.598937384988,12402.98357597796
2017-07-06,35.755001068115234,35.875,35.602500915527344,35.682498931884766,34.1397590637207,96515200,0.07349882697947213,0.2818140762463343,1.0,1.0,0.0,0.0,0.0,0.0,-0.004662802961664103,-0.004662802961664103,-0.004662802961664103,12350.60453396851,12369.651492253375,12345.15090742642
2017-07-07,35.724998474121094,36.1875,35.724998474121094,36.04499816894531,34.4865837097168,76806800,0.0702737609329446,0.2601198250728863,1.0,1.0,0.0,0.0,0.0,0.0,-0.0008391160144838317,-0.0008391160144838317,-0.0008391160144838317,12340.240943915502,12359.271919592642,12334.791893598778
2017-07-10,36.02750015258789,36.48749923706055,35.842498779296875,36.26499938964844,34.69706726074219,84362400,0.06839491017964071,0.25533532934131736,1.0,1.0,0.0,0.0,0.0,0.0,0.008467507106709293,0.008467507106709293,0.008467507106709293,12444.73202180661,12463.924142405547,12439.236831617605
2017-07-11,36.182498931884766,36.462501525878906,36.095001220703125,36.38249969482422,34.80949020385742,79127200,0.055104709141274244,0.24873961218836568,1.0,1.0,0.0,0.0,0.0,0.0,0.004302235199234117,0.004302235199234117,0.004302235199234117,12498.272185955862,12517.546875571588,12492.753354166201
2017-07-12,36.467498779296875,36.54499816894531,36.20500183105469,36.435001373291016,34.85972595214844,99538000,0.05222608695652174,0.2518475845410628,1.0,1.0,0.0,0.0,0.0,0.0,0.00787673200650496,0.00787673200650496,0.00787673200650496,12596.717726508992,12616.144237689328,12591.155424360333
2017-07-13,36.375,37.122501373291016,36.36000061035156,36.942501068115234,35.34528732299805,100797600,0.05322890025575448,0.2467475703324808,1.0,1.0,0.0,0.0,0.0,0.0,-0.002536471718465827,-0.002536471718465827,-0.002536471718465827,12564.766508250204,12584.143744634344,12559.218314723637
2017-07-14,36.99250030517578,37.33250045776367,36.83250045776367,37.2599983215332,35.649051666259766,80528400,0.061923604060913705,0.2702258883248731,1.0,1.0,0.0,0.0,0.0,0.0,0.016975953406894284,0.016975953406894284,0.016975953406894284,12778.065399062765,12797.771582508916,12772.423019661399
2017-07-17,37.20500183105469,37.724998474121094,37.14250183105469,37.38999938964844,35.773433685302734,95174000,0.07272500000000001,0.2833630102040816,1.0,1.0,0.0,0.0,0.0,0.0,0.005744448851141115,0.005744448851141115,0.005744448851141115,12851.468342164218,12871.287726773226,12845.793550402981
2017-07-18,37.29999923706055,37.532501220703125,37.16749954223633,37.52000045776367,35.89781188964844,71475200,0.08105394736842106,0.29642894736842107,1.0,1.0,0.0,0.0,0.0,0.0,0.002553350391897302,0.002553350391897302,0.002553350391897302,12884.28264389214,12904.152634334605,12878.593362399135
2017-07-19,37.619998931884766,37.85499954223633,37.48749923706055,37.755001068115234,36.12265396118164,83692000,0.10351602564102563,0.3131528846153846,1.0,1.0,0.0,0.0,0.0,0.0,0.008579080465671352,0.008579080465671352,0.008579080465671352,12994.817941436542,13014.858398125865,12989.07985113982
2017-07-20,37.875,37.935001373291016,37.54750061035156,37.584999084472656,35.959999084472656,68974800,0.10811993769470407,0.31647352024922115,1.0,1.0,0.0,0.0,0.0,0.0,0.006778337994558292,0.006778337994558292,0.006778337994558292,13082.90120962135,13103.077507299678,13077.124224609153
2017-07-21,37.497501373291016,37.61000061035156,37.220001220703125,37.567501068115234,35.94325637817383,105010400,0.11452593856655291,0.30850443686006823,1.0,1.0,0.0,0.0,0.0,0.0,-0.009966960441161299,-0.009966960441161299,-0.009966960441161299,12952.504450809432,12972.47965212695,12946.785044778322
2017-07-24,37.64500045776367,38.11000061035156,37.474998474121094,38.022499084472656,36.37859344482422,85972800,0.10517623762376238,0.2905155115511551,1.0,1.0,0.0,0.0,0.0,0.0,0.003933571013286619,0.003933571013286619,0.003933571013286619,13003.454046866602,13023.507822057009,12997.712143145714
2017-07-25,37.95000076293945,38.459999084472656,37.95000076293945,38.185001373291016,36.534061431884766,75415600,0.10108025078369907,0.2639492163009405,1.0,1.0,0.0,0.0,0.0,0.0,0.008102013586584578,0.008102013586584578,0.008102013586584578,13108.808208226843,13129.024459376304,13103.019783523998
2017-07-26,38.337501525878906,38.48249816894531,38.26499938964844,38.3650016784668,36.70628356933594,63124000,0.07373607954545455,0.23864176136363638,1.0,1.0,0.0,0.0,0.0,0.0,0.01021082358759462,0.01021082358759462,0.01021082358759462,13242.65993628466,13263.08261200821,13236.812406998322
2017-07-27,38.4375,38.497501373291016,36.82500076293945,37.63999938964844,36.01262664794922,129905200,0.06314049586776858,0.23875041322314047,1.0,1.0,0.0,0.0,0.0,0.0,0.0026083722240894947,0.0026083722240894947,0.0026083722240894947,13277.201722635527,13297.677668299177,13271.33894081622
2017-07-28,37.47249984741211,37.557498931884766,37.29750061035156,37.375,35.75908279418945,68854800,0.0672784776902887,0.24854330708661415,1.0,1.0,0.0,0.0,0.0,0.0,-0.02510569502667681,-0.02510569502667681,-0.02510569502667681,12943.868345379373,12963.830228195808,12938.152752772427
2017-07-31,37.474998474121094,37.58250045776367,37.032501220703125,37.182498931884766,35.57490539550781,79383600,0.07294792746113989,0.24041528497409326,1.0,1.0,0.0,0.0,0.0,0.0,6.66789437362425e-05,6.66789437362425e-05,6.66789437362425e-05,12944.731428848503,12964.6946427022,12939.01545513188
2017-08-01,37.275001525878906,37.55500030517578,37.102500915527344,37.51250076293945,35.8906364440918,141474400,0.07238641025641025,0.25820615384615386,1.0,1.0,0.0,0.0,0.0,0.0,-0.005336810043642837,-0.005336810043642837,-0.005336810043642837,12875.647856146767,12895.504530120263,12869.962387496082
2017-08-02,39.81999969482422,39.9375,39.040000915527344,39.28499984741211,37.58650207519531,279747200,0.08699688385269122,0.26974787535410766,1.0,1.0,0.0,0.0,0.0,0.0,0.06827627269655223,0.06827627269655223,0.06827627269655223,13754.74910031782,13775.961513978378,13748.675449059134
2017-08-03,39.26250076293945,39.3025016784668,38.755001068115234,38.89250183105469,37.210975646972656,108389200,0.09355292479108634,0.2708214484679666,1.0,1.0,0.0,0.0,0.0,0.0,-0.01400047554388173,-0.01400047554388173,-0.01400047554388173,13562.176071926591,13583.091501708468,13556.187454673814
2017-08-04,39.01750183105469,39.349998474121094,38.92250061035156,39.09749984741211,37.40711212158203,82239600,0.08480229226361032,0.26341289398280804,1.0,1.0,0.0,0.0,0.0,0.0,-0.006240023613473533,-0.006240023613473533,-0.006240023613473533,13477.547772987684,13498.332689993835,13471.596524847975
2017-08-07,39.26499938964844,39.72999954223633,39.16749954223633,39.70249938964844,37.98595428466797,87481200,0.07898175895765472,0.266399348534202,1.0,1.0,0.0,0.0,0.0,0.0,0.0063432446204632065,0.0063432446204632065,0.0063432446204632065,13563.039155395723,13583.95591621486,13557.050157033267
2017-08-08,39.650001525878906,40.45750045776367,39.567501068115234,40.02000045776367,38.28972625732422,144823600,0.08285289855072464,0.25188333333333335,1.0,1.0,0.0,0.0,0.0,0.0,0.009805224556605152,0.009805224556605152,0.009805224556605152,13696.027799984407,13717.149654340372,13689.980078148139
2017-08-09,39.814998626708984,40.317501068115234,39.77750015258789,40.26499938964844,38.524131774902344,104526000,0.07980745098039216,0.25163529411764707,1.0,1.0,0.0,0.0,0.0,0.0,0.004161339078950332,0.004161339078950332,0.004161339078950332,13753.021615694872,13774.23136524879,13746.948727237386
2017-08-10,39.974998474121094,40.0,38.657501220703125,38.83000183105469,37.29706573486328,163217200,0.06502533333333334,0.22771377777777776,1.0,1.0,0.0,0.0,0.0,0.0,0.0040185822662512916,0.0040185822662512916,0.0040185822662512916,13808.289264467074,13829.584247144421,13802.191971607728
